fill_rate,final_pnl,latency_seconds,max_abs_inventory,max_drawdown,mean_abs_inventory,seed,strategy,volatility_ticks
0.135,1.4199999999837019,0.0,4.0,0.3249999999825377,1.1144278606965174,10.0,naive_symmetric,10.0
0.12,1.1599999999598367,0.0,3.0,0.3149999999877764,1.0696517412935322,10.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,10.0,avellaneda_stoikov,10.0
0.06,-0.3700000000098953,0.0,3.0,0.9399999999877764,1.164179104477612,10.0,microstructure_adaptive,10.0
0.19,-0.17000000001280569,0.0,5.0,1.0250000000087311,2.014925373134328,11.0,naive_symmetric,10.0
0.155,0.9899999999761349,0.0,2.0,0.1849999999976717,0.835820895522388,11.0,inventory_skew,10.0
0.01,-0.22999999999592546,0.0,1.0,0.4399999999877764,0.23880597014925373,11.0,avellaneda_stoikov,10.0
0.09,-0.069999999992433,0.0,4.0,0.8249999999970896,1.2189054726368158,11.0,microstructure_adaptive,10.0
0.14,-0.180000000007567,0.0,8.0,2.805000000007567,3.4079601990049753,12.0,naive_symmetric,10.0
0.12,0.16999999999825377,0.0,4.0,1.0450000000128057,1.6616915422885572,12.0,inventory_skew,10.0
0.005,0.01999999998952262,0.0,1.0,0.0,0.004975124378109453,12.0,avellaneda_stoikov,10.0
0.05,-0.1299999999901047,0.0,5.0,2.1999999999970896,2.4676616915422884,12.0,microstructure_adaptive,10.0
0.14,0.5300000000133878,0.0,2.0,0.2599999999947613,0.5373134328358209,13.0,naive_symmetric,10.0
0.14,0.5400000000081491,0.0,2.0,0.2599999999947613,0.5373134328358209,13.0,inventory_skew,10.0
0.01,0.059999999997671694,0.0,1.0,0.0,0.004975124378109453,13.0,avellaneda_stoikov,10.0
0.07,0.07000000002153683,0.0,3.0,0.7599999999947613,1.208955223880597,13.0,microstructure_adaptive,10.0
0.11,0.4099999999598367,0.0,2.0,0.2599999999947613,0.8059701492537313,14.0,naive_symmetric,10.0
0.1,0.3299999999726424,0.0,3.0,0.41999999999825377,0.8606965174129353,14.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,14.0,avellaneda_stoikov,10.0
0.055,0.35000000000582077,0.0,1.0,0.1900000000023283,0.5422885572139303,14.0,microstructure_adaptive,10.0
0.12,0.9700000000011642,0.0,6.0,1.3799999999901047,2.4328358208955225,15.0,naive_symmetric,10.0
0.09,0.8099999999685679,0.0,4.0,0.9199999999982538,1.572139303482587,15.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,15.0,avellaneda_stoikov,10.0
0.055,0.4900000000197906,0.0,3.0,0.6900000000023283,1.0497512437810945,15.0,microstructure_adaptive,10.0
0.14,2.1000000000058208,0.0,8.0,1.4899999999906868,2.985074626865672,16.0,naive_symmetric,10.0
0.12,2.33000000003085,0.0,4.0,0.9299999999930151,2.2786069651741294,16.0,inventory_skew,10.0
0.005,-0.05000000000291038,0.0,1.0,0.059999999997671694,0.004975124378109453,16.0,avellaneda_stoikov,10.0
0.07,1.929999999993015,0.0,4.0,1.1600000000034925,1.8706467661691542,16.0,microstructure_adaptive,10.0
0.125,0.28999999999359716,0.0,6.0,1.5499999999883585,3.009950248756219,17.0,naive_symmetric,10.0
0.105,0.139999999984866,0.0,2.0,0.4250000000029104,0.6318407960199005,17.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,17.0,avellaneda_stoikov,10.0
0.045,0.5600000000122236,0.0,3.0,0.5599999999976717,1.3582089552238805,17.0,microstructure_adaptive,10.0
0.14,1.5200000000040745,0.0,9.0,1.3300000000017462,5.263681592039801,18.0,naive_symmetric,10.0
0.115,-0.25,0.0,5.0,0.6649999999935972,2.084577114427861,18.0,inventory_skew,10.0
0.01,-0.28999999999359716,0.0,1.0,0.5800000000017462,0.9800995024875622,18.0,avellaneda_stoikov,10.0
0.06,0.4900000000052387,0.0,4.0,0.5599999999976717,2.4378109452736316,18.0,microstructure_adaptive,10.0
0.145,1.3100000000122236,0.0,3.0,0.39000000001396984,0.8407960199004975,19.0,naive_symmetric,10.0
0.13,1.459999999977299,0.0,3.0,0.38000000001920853,1.0348258706467661,19.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,19.0,avellaneda_stoikov,10.0
0.035,0.2400000000052387,0.0,2.0,0.47999999999592546,1.044776119402985,19.0,microstructure_adaptive,10.0
0.11,-0.6100000000005821,0.0,7.0,2.3699999999953434,4.104477611940299,20.0,naive_symmetric,10.0
0.1,-0.20000000001164153,0.0,5.0,1.4199999999982538,2.572139303482587,20.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,20.0,avellaneda_stoikov,10.0
0.065,0.1899999999877764,0.0,3.0,0.8099999999976717,1.4328358208955223,20.0,microstructure_adaptive,10.0
0.155,-0.180000000007567,0.0,10.0,1.1049999999959255,2.91044776119403,21.0,naive_symmetric,10.0
0.13,0.33999999999650754,0.0,5.0,0.6049999999959255,1.6119402985074627,21.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,21.0,avellaneda_stoikov,10.0
0.045,0.08999999999650754,0.0,2.0,0.5,0.8905472636815921,21.0,microstructure_adaptive,10.0
0.13,-0.1899999999877764,0.0,8.0,3.039999999993597,4.791044776119403,22.0,naive_symmetric,10.0
0.09,1.250000000014552,0.0,3.0,0.46000000000640284,1.1890547263681592,22.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,22.0,avellaneda_stoikov,10.0
0.05,0.8199999999778811,0.0,2.0,0.46000000000640284,0.9900497512437811,22.0,microstructure_adaptive,10.0
0.16,0.8699999999807915,0.0,5.0,1.9499999999970896,2.746268656716418,23.0,naive_symmetric,10.0
0.13,0.4199999999400461,0.0,4.0,1.4500000000116415,1.5572139303482586,23.0,inventory_skew,10.0
0.01,0.1299999999901047,0.0,1.0,0.3099999999976717,0.31343283582089554,23.0,avellaneda_stoikov,10.0
0.08,0.4499999999970896,0.0,3.0,1.0250000000087311,1.1791044776119404,23.0,microstructure_adaptive,10.0
0.15,1.7800000000424916,0.0,8.0,0.8299999999871943,2.1044776119402986,24.0,naive_symmetric,10.0
0.12,0.7999999999883585,0.0,5.0,0.5950000000011642,0.9950248756218906,24.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,24.0,avellaneda_stoikov,10.0
0.075,-0.07000000000698492,0.0,3.0,0.7250000000058208,1.0199004975124377,24.0,microstructure_adaptive,10.0
0.17,0.27999999999883585,0.0,4.0,0.6299999999901047,0.9900497512437811,25.0,naive_symmetric,10.0
0.16,0.4099999999598367,0.0,3.0,0.3799999999901047,0.9253731343283582,25.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,25.0,avellaneda_stoikov,10.0
0.075,0.20000000002619345,0.0,3.0,0.4499999999970896,1.044776119402985,25.0,microstructure_adaptive,10.0
0.17,0.08999999996740371,0.0,5.0,0.7150000000110595,1.626865671641791,26.0,naive_symmetric,10.0
0.175,0.21999999991385266,0.0,5.0,0.6400000000139698,1.5970149253731343,26.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,26.0,avellaneda_stoikov,10.0
0.095,0.27000000001862645,0.0,5.0,0.75,1.6169154228855722,26.0,microstructure_adaptive,10.0
0.155,3.019999999960419,0.0,5.0,0.8400000000110595,2.0199004975124377,27.0,naive_symmetric,10.0
0.12,1.250000000014552,0.0,3.0,0.6300000000046566,1.0348258706467661,27.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,27.0,avellaneda_stoikov,10.0
0.045,2.250000000014552,0.0,4.0,1.1199999999953434,1.8656716417910448,27.0,microstructure_adaptive,10.0
0.155,1.8900000000285218,0.0,9.0,1.4100000000034925,2.9800995024875623,28.0,naive_symmetric,10.0
0.125,1.2400000000197906,0.0,5.0,0.6449999999895226,1.8109452736318408,28.0,inventory_skew,10.0
0.0,0.0,0.0,0.0,0.0,0,28.0,avellaneda_stoikov,10.0
0.085,1.4900000000052387,0.0,4.0,0.5650000000168802,1.890547263681592,28.0,microstructure_adaptive,10.0
0.155,-0.6900000000023283,0.0,7.0,1.8300000000017462,2.3383084577114426,29.0,naive_symmetric,10.0
0.14,0.06999999997788109,0.0,4.0,0.7050000000162981,1.572139303482587,29.0,inventory_skew,10.0
0.01,-0.11999999999534339,0.0,1.0,0.2900000000081491,0.13432835820895522,29.0,avellaneda_stoikov,10.0
0.08,-0.1999999999825377,0.0,4.0,0.6999999999825377,1.1144278606965174,29.0,microstructure_adaptive,10.0
0.115,-0.029999999998835847,0.1,4.0,0.8650000000052387,1.8507462686567164,0.0,naive_symmetric,10.0
0.12,0.1299999999901047,0.1,3.0,1.0200000000186265,1.6766169154228856,0.0,inventory_skew,10.0
0.01,-0.3000000000029104,0.1,1.0,0.45500000000174623,0.26865671641791045,0.0,avellaneda_stoikov,10.0
0.1,0.17999999999301508,0.1,5.0,0.8500000000203727,2.0646766169154227,0.0,microstructure_adaptive,10.0
0.135,0.05999999998311978,0.1,5.0,1.319999999992433,1.6517412935323383,1.0,naive_symmetric,10.0
0.135,-0.279999999969732,0.1,6.0,1.8999999999941792,2.537313432835821,1.0,inventory_skew,10.0
0.005,-0.25,0.1,1.0,0.6399999999994179,0.9850746268656716,1.0,avellaneda_stoikov,10.0
0.125,-0.22999999999592546,0.1,3.0,0.9649999999965075,1.4477611940298507,1.0,microstructure_adaptive,10.0
0.125,0.2599999999947613,0.1,5.0,1.0099999999947613,1.855721393034826,2.0,naive_symmetric,10.0
0.13,0.16000000001804437,0.1,5.0,0.9000000000087311,1.3980099502487562,2.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,2.0,avellaneda_stoikov,10.0
0.095,0.41000000000349246,0.1,4.0,0.6599999999889405,1.228855721393035,2.0,microstructure_adaptive,10.0
0.16,-0.33000000001629815,0.1,4.0,1.1300000000046566,1.8756218905472637,3.0,naive_symmetric,10.0
0.165,-0.33999999999650754,0.1,6.0,1.264999999999418,2.1492537313432836,3.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,3.0,avellaneda_stoikov,10.0
0.125,0.01999999998952262,0.1,5.0,1.0800000000017462,1.9900497512437811,3.0,microstructure_adaptive,10.0
0.135,-2.1600000000034925,0.1,9.0,3.179999999993015,5.1393034825870645,4.0,naive_symmetric,10.0
0.14,-1.1999999999679858,0.1,8.0,2.610000000015134,4.791044776119403,4.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,4.0,avellaneda_stoikov,10.0
0.115,0.010000000038417056,0.1,5.0,1.4550000000017462,2.6865671641791047,4.0,microstructure_adaptive,10.0
0.135,-0.20000000001164153,0.1,6.0,0.9750000000058208,2.8606965174129355,5.0,naive_symmetric,10.0
0.11,0.2400000000052387,0.1,3.0,0.40499999999883585,1.2985074626865671,5.0,inventory_skew,10.0
0.01,0.08999999999650754,0.1,1.0,0.00999999999476131,0.004975124378109453,5.0,avellaneda_stoikov,10.0
0.075,-0.7900000000081491,0.1,4.0,1.2650000000139698,2.328358208955224,5.0,microstructure_adaptive,10.0
0.14,-0.2600000000093132,0.1,3.0,0.5099999999947613,0.6915422885572139,6.0,naive_symmetric,10.0
0.13,0.6499999999941792,0.1,3.0,0.4250000000029104,1.308457711442786,6.0,inventory_skew,10.0
0.015,0.3799999999901047,0.1,1.0,0.11999999999534339,0.22885572139303484,6.0,avellaneda_stoikov,10.0
0.11,-0.10999999997147825,0.1,4.0,0.5949999999866122,1.154228855721393,6.0,microstructure_adaptive,10.0
0.12,0.08000000003085006,0.1,4.0,0.5050000000046566,1.2686567164179106,7.0,naive_symmetric,10.0
0.125,2.9103830456733704e-11,0.1,3.0,0.47000000000116415,1.1243781094527363,7.0,inventory_skew,10.0
0.01,0.16999999999825377,0.1,1.0,0.1300000000046566,0.2537313432835821,7.0,avellaneda_stoikov,10.0
0.085,0.4899999999906868,0.1,2.0,0.3150000000023283,0.7512437810945274,7.0,microstructure_adaptive,10.0
0.135,-2.540000000008149,0.1,7.0,2.9649999999965075,2.45771144278607,8.0,naive_symmetric,10.0
0.12,-2.370000000024447,0.1,6.0,3.0449999999982538,3.3383084577114426,8.0,inventory_skew,10.0
0.02,-0.2400000000052387,0.1,2.0,0.2449999999953434,0.31343283582089554,8.0,avellaneda_stoikov,10.0
0.115,-1.8900000000139698,0.1,5.0,2.6000000000058208,3.2686567164179103,8.0,microstructure_adaptive,10.0
0.16,4.620000000009895,0.1,8.0,0.9949999999953434,2.9800995024875623,9.0,naive_symmetric,10.0
0.14,2.8100000000122236,0.1,4.0,0.47999999999592546,1.756218905472637,9.0,inventory_skew,10.0
0.015,-0.15000000000873115,0.1,1.0,0.46000000000640284,0.373134328358209,9.0,avellaneda_stoikov,10.0
0.105,-0.3500000000203727,0.1,4.0,1.430000000007567,2.1243781094527363,9.0,microstructure_adaptive,10.0
0.105,-0.10999999998603016,0.1,4.0,1.195000000006985,1.4975124378109452,10.0,naive_symmetric,10.0
0.105,-0.1300000000046566,0.1,4.0,1.1000000000058208,1.4676616915422886,10.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,10.0,avellaneda_stoikov,10.0
0.1,-1.0100000000093132,0.1,5.0,1.5800000000017462,1.5124378109452736,10.0,microstructure_adaptive,10.0
0.185,2.4600000000209548,0.1,6.0,0.764999999984866,3.318407960199005,11.0,naive_symmetric,10.0
0.16,0.790000000022701,0.1,4.0,0.6500000000087311,1.154228855721393,11.0,inventory_skew,10.0
0.01,-0.2400000000052387,0.1,1.0,0.4399999999877764,0.23880597014925373,11.0,avellaneda_stoikov,10.0
0.105,0.5699999999633292,0.1,3.0,0.5850000000064028,1.2338308457711442,11.0,microstructure_adaptive,10.0
0.13,-0.17999999999301508,0.1,10.0,3.775000000008731,4.930348258706467,12.0,naive_symmetric,10.0
0.12,-0.1300000000046566,0.1,9.0,3.5599999999976717,4.388059701492537,12.0,inventory_skew,10.0
0.005,-0.059999999997671694,0.1,1.0,0.034999999988940544,0.004975124378109453,12.0,avellaneda_stoikov,10.0
0.125,-0.13999999999941792,0.1,4.0,1.4250000000029104,1.4527363184079602,12.0,microstructure_adaptive,10.0
0.13,-0.09000000002561137,0.1,4.0,0.9750000000203727,1.3930348258706469,13.0,naive_symmetric,10.0
0.13,-0.22000000003026798,0.1,4.0,1.3000000000174623,1.6069651741293531,13.0,inventory_skew,10.0
0.005,-0.10000000000582077,0.1,1.0,0.6999999999970896,0.9850746268656716,13.0,avellaneda_stoikov,10.0
0.1,-0.47000000001571607,0.1,3.0,1.4049999999988358,1.3681592039800996,13.0,microstructure_adaptive,10.0
0.1,-0.09000000002561137,0.1,5.0,1.0,2.08955223880597,14.0,naive_symmetric,10.0
0.105,0.21000000000640284,0.1,5.0,1.0,2.099502487562189,14.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,14.0,avellaneda_stoikov,10.0
0.105,0.5500000000174623,0.1,3.0,0.5799999999871943,1.5124378109452736,14.0,microstructure_adaptive,10.0
0.105,1.1599999999889405,0.1,4.0,0.6900000000023283,1.8059701492537314,15.0,naive_symmetric,10.0
0.08,0.7200000000011642,0.1,4.0,0.9199999999982538,1.791044776119403,15.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,15.0,avellaneda_stoikov,10.0
0.1,0.5,0.1,3.0,0.5749999999825377,1.308457711442786,15.0,microstructure_adaptive,10.0
0.15,-0.28999999999359716,0.1,4.0,0.6350000000093132,1.328358208955224,16.0,naive_symmetric,10.0
0.135,1.3299999999580905,0.1,7.0,1.2550000000046566,2.3034825870646767,16.0,inventory_skew,10.0
0.005,-0.05000000000291038,0.1,1.0,0.059999999997671694,0.004975124378109453,16.0,avellaneda_stoikov,10.0
0.075,1.6199999999953434,0.1,3.0,0.5899999999965075,1.4228855721393034,16.0,microstructure_adaptive,10.0
0.12,-0.2900000000081491,0.1,3.0,0.8000000000174623,0.9502487562189055,17.0,naive_symmetric,10.0
0.11,-0.34000000001105946,0.1,3.0,0.7600000000093132,0.835820895522388,17.0,inventory_skew,10.0
0.01,0.0,0.1,1.0,0.029999999998835847,0.01990049751243781,17.0,avellaneda_stoikov,10.0
0.095,0.4900000000052387,0.1,3.0,0.5000000000145519,1.0149253731343284,17.0,microstructure_adaptive,10.0
0.15,-0.9499999999825377,0.1,6.0,1.874999999985448,2.7960199004975124,18.0,naive_symmetric,10.0
0.14,-0.4499999999970896,0.1,4.0,1.1750000000174623,2.2139303482587063,18.0,inventory_skew,10.0
0.01,0.03999999999359716,0.1,1.0,0.014999999999417923,0.009950248756218905,18.0,avellaneda_stoikov,10.0
0.09,0.4499999999970896,0.1,4.0,0.5599999999976717,2.0646766169154227,18.0,microstructure_adaptive,10.0
0.095,-2.220000000001164,0.1,4.0,2.69000000001688,2.6218905472636815,19.0,naive_symmetric,10.0
0.1,-2.849999999976717,0.1,6.0,3.0050000000046566,2.9054726368159205,19.0,inventory_skew,10.0
0.005,-0.03999999999359716,0.1,1.0,0.11000000000058208,0.04975124378109453,19.0,avellaneda_stoikov,10.0
0.09,-2.5200000000331784,0.1,5.0,2.9500000000116415,2.54228855721393,19.0,microstructure_adaptive,10.0
0.13,-0.8900000000139698,0.1,10.0,3.5449999999982538,5.044776119402985,20.0,naive_symmetric,10.0
0.095,-0.20000000002619345,0.1,4.0,0.9549999999871943,1.7313432835820894,20.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,20.0,avellaneda_stoikov,10.0
0.075,-0.4400000000023283,0.1,5.0,1.400000000023283,2.8407960199004973,20.0,microstructure_adaptive,10.0
0.1,1.9799999999813735,0.1,4.0,0.47500000000582077,1.5870646766169154,21.0,naive_symmetric,10.0
0.085,0.8799999999610009,0.1,3.0,0.3000000000029104,1.1741293532338308,21.0,inventory_skew,10.0
0.01,0.020000000004074536,0.1,1.0,0.024999999994179234,0.004975124378109453,21.0,avellaneda_stoikov,10.0
0.09,1.2299999999813735,0.1,3.0,0.29999999998835847,1.1741293532338308,21.0,microstructure_adaptive,10.0
0.13,-0.28000000001338776,0.1,5.0,1.6700000000128057,2.5870646766169156,22.0,naive_symmetric,10.0
0.115,-0.3600000000296859,0.1,3.0,0.7299999999959255,0.8159203980099502,22.0,inventory_skew,10.0
0.005,0.08000000000174623,0.1,1.0,0.059999999997671694,0.03482587064676617,22.0,avellaneda_stoikov,10.0
0.06,0.1299999999901047,0.1,4.0,1.0650000000023283,1.9154228855721394,22.0,microstructure_adaptive,10.0
0.17,-0.8299999999871943,0.1,4.0,1.4650000000110595,1.3980099502487562,23.0,naive_symmetric,10.0
0.165,-0.6199999999953434,0.1,4.0,1.2899999999935972,1.4875621890547264,23.0,inventory_skew,10.0
0.02,0.40000000000873115,0.1,2.0,0.1300000000046566,0.16417910447761194,23.0,avellaneda_stoikov,10.0
0.13,0.20000000001164153,0.1,4.0,1.6549999999988358,1.6318407960199004,23.0,microstructure_adaptive,10.0
0.14,0.6300000000337604,0.1,7.0,1.1299999999901047,2.0199004975124377,24.0,naive_symmetric,10.0
0.14,-0.33999999999650754,0.1,7.0,1.3099999999976717,2.0248756218905473,24.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,24.0,avellaneda_stoikov,10.0
0.095,0.2600000000093132,0.1,5.0,0.6999999999970896,1.5522388059701493,24.0,microstructure_adaptive,10.0
0.16,0.11999999999534339,0.1,2.0,0.3249999999970896,0.7512437810945274,25.0,naive_symmetric,10.0
0.16,0.5,0.1,3.0,0.3349999999918509,1.1741293532338308,25.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,25.0,avellaneda_stoikov,10.0
0.105,1.0599999999976717,0.1,3.0,0.3949999999895226,1.1940298507462686,25.0,microstructure_adaptive,10.0
0.155,-2.2300000000104774,0.1,10.0,3.1049999999959255,4.940298507462686,26.0,naive_symmetric,10.0
0.125,-1.5100000000238651,0.1,5.0,1.8950000000040745,2.3383084577114426,26.0,inventory_skew,10.0
0.005,0.029999999998835847,0.1,1.0,0.02500000000873115,0.01990049751243781,26.0,avellaneda_stoikov,10.0
0.085,-2.89000000001397,0.1,5.0,3.6600000000034925,3.9502487562189055,26.0,microstructure_adaptive,10.0
0.095,2.10999999998603,0.1,3.0,0.5350000000034925,1.7611940298507462,27.0,naive_symmetric,10.0
0.095,2.9099999999889405,0.1,4.0,0.6499999999941792,2.2238805970149254,27.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,27.0,avellaneda_stoikov,10.0
0.09,1.9099999999743886,0.1,3.0,0.7350000000005821,1.7661691542288558,27.0,microstructure_adaptive,10.0
0.135,0.01999999998952262,0.1,5.0,1.194999999992433,1.671641791044776,28.0,naive_symmetric,10.0
0.14,0.03999999999359716,0.1,5.0,1.2050000000162981,1.7661691542288558,28.0,inventory_skew,10.0
0.0,0.0,0.1,0.0,0.0,0,28.0,avellaneda_stoikov,10.0
0.12,1.5800000000017462,0.1,6.0,0.8100000000122236,2.572139303482587,28.0,microstructure_adaptive,10.0
0.13,0.14999999999417923,0.1,6.0,1.014999999999418,1.6318407960199004,29.0,naive_symmetric,10.0
0.12,0.11999999999534339,0.1,6.0,1.2500000000291038,2.199004975124378,29.0,inventory_skew,10.0
0.02,0.19999999999708962,0.1,1.0,0.2600000000093132,0.22885572139303484,29.0,avellaneda_stoikov,10.0
0.105,0.12000000003899913,0.1,4.0,0.8699999999807915,0.9900497512437811,29.0,microstructure_adaptive,10.0
0.08,0.6400000000139698,0.3,4.0,1.2550000000192085,1.9701492537313432,0.0,naive_symmetric,10.0
0.095,0.6100000000005821,0.3,5.0,1.7850000000180444,2.3383084577114426,0.0,inventory_skew,10.0
0.015,0.020000000004074536,0.3,1.0,0.305000000007567,0.373134328358209,0.0,avellaneda_stoikov,10.0
0.07,0.9399999999877764,0.3,4.0,1.3700000000098953,2.3034825870646767,0.0,microstructure_adaptive,10.0
0.115,-0.14999999997962732,0.3,3.0,0.8399999999819556,1.0796019900497513,1.0,naive_symmetric,10.0
0.12,0.1899999999877764,0.3,3.0,0.3699999999953434,0.8109452736318408,1.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,1.0,avellaneda_stoikov,10.0
0.095,0.47000000000116415,0.3,2.0,0.29999999995925464,0.9253731343283582,1.0,microstructure_adaptive,10.0
0.1,0.8499999999767169,0.3,5.0,0.4450000000069849,1.2487562189054726,2.0,naive_symmetric,10.0
0.095,0.8799999999901047,0.3,4.0,0.4349999999976717,1.0248756218905473,2.0,inventory_skew,10.0
0.005,0.020000000004074536,0.3,1.0,0.00999999999476131,0.004975124378109453,2.0,avellaneda_stoikov,10.0
0.085,0.7400000000052387,0.3,2.0,0.1850000000122236,0.6915422885572139,2.0,microstructure_adaptive,10.0
0.12,-0.030000000027939677,0.3,4.0,0.9500000000261934,1.4875621890547264,3.0,naive_symmetric,10.0
0.115,-0.13000000003376044,0.3,5.0,1.1200000000098953,1.855721393034826,3.0,inventory_skew,10.0
0.005,0.0,0.3,0.0,0.0,0,3.0,avellaneda_stoikov,10.0
0.1,-0.02999999998428393,0.3,3.0,0.7750000000087311,1.3432835820895523,3.0,microstructure_adaptive,10.0
0.08,-1.9499999999825377,0.3,7.0,3.0949999999866122,3.985074626865672,4.0,naive_symmetric,10.0
0.08,-1.179999999993015,0.3,5.0,1.834999999991851,3.3781094527363185,4.0,inventory_skew,10.0
0.02,0.3699999999953434,0.3,1.0,0.1900000000023283,0.43283582089552236,4.0,avellaneda_stoikov,10.0
0.055,-0.44000000003143214,0.3,3.0,0.6450000000186265,0.9253731343283582,4.0,microstructure_adaptive,10.0
0.07,-1.1200000000244472,0.3,4.0,1.250000000014552,1.6119402985074627,5.0,naive_symmetric,10.0
0.065,-0.33000000001629815,0.3,2.0,0.34500000001571607,0.5671641791044776,5.0,inventory_skew,10.0
0.005,-0.05000000000291038,0.3,1.0,0.0650000000023283,0.03482587064676617,5.0,avellaneda_stoikov,10.0
0.065,0.14999999999417923,0.3,2.0,0.35499999999592546,0.5223880597014925,5.0,microstructure_adaptive,10.0
0.09,-0.19000000001688022,0.3,3.0,0.5599999999976717,0.9402985074626866,6.0,naive_symmetric,10.0
0.1,-0.8500000000058208,0.3,5.0,0.9500000000116415,1.4577114427860696,6.0,inventory_skew,10.0
0.005,0.07000000000698492,0.3,1.0,0.04000000000814907,0.01990049751243781,6.0,avellaneda_stoikov,10.0
0.075,-1.389999999970314,0.3,6.0,1.5749999999825377,2.5671641791044775,6.0,microstructure_adaptive,10.0
0.095,0.31000000004132744,0.3,9.0,1.1649999999935972,3.6318407960199006,7.0,naive_symmetric,10.0
0.09,0.2500000000145519,0.3,6.0,0.9700000000011642,3.0049751243781095,7.0,inventory_skew,10.0
0.01,0.16000000000349246,0.3,1.0,0.1300000000046566,0.2537313432835821,7.0,avellaneda_stoikov,10.0
0.08,0.459999999977299,0.3,6.0,0.9200000000128057,3.0398009950248754,7.0,microstructure_adaptive,10.0
0.105,-1.5500000000029104,0.3,5.0,2.125,1.626865671641791,8.0,naive_symmetric,10.0
0.11,-1.9799999999959255,0.3,6.0,2.6900000000023283,2.7064676616915424,8.0,inventory_skew,10.0
0.01,-0.01999999998952262,0.3,1.0,0.16999999999825377,0.1791044776119403,8.0,avellaneda_stoikov,10.0
0.095,-1.9499999999970896,0.3,5.0,2.80999999998312,3.427860696517413,8.0,microstructure_adaptive,10.0
0.11,1.3100000000122236,0.3,2.0,0.16000000000349246,0.6218905472636815,9.0,naive_symmetric,10.0
0.115,1.9200000000128057,0.3,3.0,0.319999999992433,1.054726368159204,9.0,inventory_skew,10.0
0.015,0.34999999999126885,0.3,1.0,0.1300000000046566,0.20398009950248755,9.0,avellaneda_stoikov,10.0
0.105,1.1599999999598367,0.3,2.0,0.19500000002153683,0.8606965174129353,9.0,microstructure_adaptive,10.0
0.095,-1.3199999999633292,0.3,3.0,1.5099999999947613,1.736318407960199,10.0,naive_symmetric,10.0
0.09,-0.9899999999615829,0.3,3.0,1.4099999999889405,1.6766169154228856,10.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,10.0,avellaneda_stoikov,10.0
0.07,-1.1100000000442378,0.3,4.0,1.415000000022701,1.8756218905472637,10.0,microstructure_adaptive,10.0
0.155,-0.7899999999935972,0.3,5.0,1.4200000000128057,2.27363184079602,11.0,naive_symmetric,10.0
0.15,-0.6999999999825377,0.3,6.0,1.4899999999906868,2.4527363184079602,11.0,inventory_skew,10.0
0.01,0.3099999999976717,0.3,1.0,0.04999999998835847,0.11940298507462686,11.0,avellaneda_stoikov,10.0
0.12,-0.46000000000640284,0.3,6.0,1.9100000000034925,3.1144278606965172,11.0,microstructure_adaptive,10.0
0.08,-0.4900000000343425,0.3,9.0,3.6450000000040745,4.557213930348259,12.0,naive_symmetric,10.0
0.07,-0.34000000001105946,0.3,8.0,3.5200000000040745,4.1393034825870645,12.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,12.0,avellaneda_stoikov,10.0
0.065,0.47999999999592546,0.3,5.0,2.0899999999965075,3.2935323383084576,12.0,microstructure_adaptive,10.0
0.065,-0.8099999999831198,0.3,4.0,1.7299999999959255,1.835820895522388,13.0,naive_symmetric,10.0
0.09,-2.4100000000034925,0.3,8.0,4.619999999995343,4.54228855721393,13.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,13.0,avellaneda_stoikov,10.0
0.09,-0.6200000000389991,0.3,5.0,1.915000000008149,2.3930348258706466,13.0,microstructure_adaptive,10.0
0.065,0.34000000001105946,0.3,3.0,0.7649999999994179,1.7462686567164178,14.0,naive_symmetric,10.0
0.06,0.5200000000040745,0.3,2.0,0.3000000000029104,0.6368159203980099,14.0,inventory_skew,10.0
0.0,0.0,0.3,0.0,0.0,0,14.0,avellaneda_stoikov,10.0
